timestamp,topic,payload
2024-06-17 11:30:37,room/temperature,29.90
2024-06-17 11:30:39,room/humidity,76.00
2024-06-17 11:30:39,room/temperature,29.80
2024-06-17 11:30:41,room/humidity,76.00
2024-06-17 11:30:41,room/temperature,29.90
2024-06-17 11:30:43,room/humidity,76.00
2024-06-17 11:30:43,room/temperature,29.90
2024-06-17 11:30:45,room/humidity,76.00
2024-06-17 11:30:45,room/temperature,29.90
2024-06-17 11:30:47,room/humidity,76.00
2024-06-17 11:30:47,room/temperature,29.90
2024-06-17 11:30:49,room/humidity,76.00
2024-06-17 11:30:49,room/temperature,29.90
2024-06-17 11:30:51,room/humidity,76.00
2024-06-17 11:30:51,room/temperature,29.90
2024-06-17 11:30:53,room/humidity,76.00
2024-06-17 11:30:53,room/temperature,29.90
2024-06-17 11:30:55,room/humidity,76.00
2024-06-17 11:30:55,room/temperature,29.90
2024-06-17 11:30:57,room/humidity,76.00
2024-06-17 11:30:57,room/temperature,29.90
2024-06-17 11:30:59,room/humidity,75.00
2024-06-17 11:30:59,room/temperature,29.90
2024-06-17 11:31:01,room/humidity,75.00
2024-06-17 11:31:01,room/temperature,29.90
2024-06-17 11:31:03,room/humidity,75.00
2024-06-17 11:31:03,room/temperature,29.80
2024-06-17 11:31:05,room/humidity,75.00
2024-06-17 11:31:06,room/temperature,29.90
2024-06-17 11:31:07,room/humidity,75.00
2024-06-17 11:31:08,room/temperature,29.90
2024-06-17 11:31:09,room/humidity,76.00
2024-06-17 11:31:10,room/temperature,29.90
2024-06-17 11:31:11,room/humidity,76.00
2024-06-17 11:31:12,room/temperature,29.90
2024-06-17 11:31:13,room/humidity,76.00
2024-06-17 11:31:14,room/temperature,29.80
2024-06-17 11:31:15,room/humidity,76.00
2024-06-17 11:31:16,room/temperature,29.80
2024-06-17 11:31:17,room/humidity,76.00
2024-06-17 11:31:18,room/temperature,29.90
2024-06-17 11:31:19,room/humidity,76.00
2024-06-17 11:31:20,room/temperature,29.90
2024-06-17 11:31:22,room/humidity,76.00
2024-06-17 11:31:22,room/temperature,29.80
2024-06-17 11:31:24,room/humidity,76.00
2024-06-17 11:31:24,room/temperature,29.80
2024-06-17 11:31:26,room/humidity,76.00
2024-06-17 11:31:26,room/temperature,29.80
2024-06-17 11:31:28,room/humidity,76.00
2024-06-17 11:31:28,room/temperature,29.90
2024-06-17 11:31:30,room/humidity,76.00
2024-06-17 11:31:30,room/temperature,29.90
2024-06-17 11:31:32,room/humidity,76.00
2024-06-17 11:31:32,room/temperature,29.90
2024-06-17 11:31:34,room/humidity,76.00
2024-06-17 11:31:34,room/temperature,29.90
2024-06-17 11:31:36,room/humidity,76.00
2024-06-17 11:31:36,room/temperature,29.90
2024-06-17 11:31:38,room/humidity,75.00
2024-06-17 11:31:38,room/temperature,29.90
2024-06-17 11:31:40,room/humidity,75.00
2024-06-17 11:31:40,room/temperature,29.80
2024-06-17 11:31:42,room/humidity,75.00
2024-06-17 11:31:42,room/temperature,29.90
2024-06-17 11:31:44,room/humidity,75.00
2024-06-17 11:31:44,room/temperature,29.80
2024-06-17 11:31:46,room/humidity,75.00
2024-06-17 11:31:46,room/temperature,29.80
2024-06-17 11:31:48,room/humidity,76.00
2024-06-17 11:31:48,room/temperature,29.80
2024-06-17 11:31:50,room/humidity,76.00
2024-06-17 11:31:50,room/temperature,29.80
2024-06-17 11:31:52,room/humidity,76.00
2024-06-17 11:31:52,room/temperature,29.80
2024-06-17 11:31:54,room/humidity,76.00
2024-06-17 11:31:54,room/temperature,29.90
2024-06-17 11:31:56,room/humidity,76.00
2024-06-17 11:31:56,room/temperature,29.90
2024-06-17 11:31:58,room/humidity,76.00
2024-06-17 11:31:58,room/temperature,29.90
2024-06-17 11:32:00,room/humidity,76.00
2024-06-17 11:32:00,room/temperature,29.80
2024-06-17 11:32:02,room/humidity,76.00
2024-06-17 11:32:02,room/temperature,29.90
2024-06-17 11:32:04,room/humidity,76.00
2024-06-17 11:32:04,room/temperature,29.80
2024-06-17 11:32:06,room/humidity,76.00
2024-06-17 11:32:06,room/temperature,29.90
2024-06-17 11:32:08,room/humidity,76.00
2024-06-17 11:32:08,room/temperature,29.90
2024-06-17 11:32:10,room/humidity,76.00
2024-06-17 11:32:10,room/temperature,29.90
2024-06-17 11:32:12,room/humidity,76.00
2024-06-17 11:32:12,room/temperature,29.90
2024-06-17 11:32:14,room/humidity,76.00
2024-06-17 11:32:15,room/temperature,29.80
2024-06-17 11:32:16,room/humidity,76.00
2024-06-17 11:32:16,room/temperature,29.90
2024-06-17 11:32:18,room/humidity,76.00
2024-06-17 11:32:18,room/temperature,29.90
2024-06-17 11:32:20,room/humidity,76.00
2024-06-17 11:32:21,room/temperature,29.80
2024-06-17 11:32:22,room/humidity,75.00
2024-06-17 11:32:23,room/temperature,29.90
2024-06-17 11:32:24,room/humidity,75.00
2024-06-17 11:32:25,room/temperature,29.80
2024-06-17 11:32:26,room/humidity,76.00
2024-06-17 11:32:27,room/temperature,29.90
2024-06-17 11:32:28,room/humidity,76.00
2024-06-17 11:32:29,room/temperature,29.90
2024-06-17 11:32:31,room/humidity,76.00
2024-06-17 11:32:31,room/temperature,29.80
2024-06-17 11:32:33,room/humidity,76.00
2024-06-17 11:32:33,room/temperature,29.90
2024-06-17 11:32:35,room/humidity,75.00
2024-06-17 11:32:35,room/temperature,29.90
2024-06-17 11:32:37,room/humidity,76.00
2024-06-17 11:32:37,room/temperature,29.90
2024-06-17 11:32:39,room/humidity,76.00
2024-06-17 11:32:39,room/temperature,29.80
2024-06-17 11:32:41,room/humidity,76.00
2024-06-17 11:32:41,room/temperature,29.80
2024-06-17 11:32:43,room/humidity,76.00
2024-06-17 11:32:43,room/temperature,29.90
2024-06-17 11:32:45,room/humidity,76.00
2024-06-17 11:32:45,room/temperature,29.80
2024-06-17 11:32:47,room/humidity,76.00
2024-06-17 11:32:47,room/temperature,29.90
2024-06-17 11:32:49,room/humidity,76.00
2024-06-17 11:32:49,room/temperature,29.90
2024-06-17 11:32:51,room/humidity,76.00
2024-06-17 11:32:51,room/temperature,29.90
2024-06-17 11:32:53,room/humidity,76.00
2024-06-17 11:32:53,room/temperature,29.90
2024-06-17 11:32:55,room/humidity,76.00
2024-06-17 11:32:55,room/temperature,29.90
2024-06-17 11:32:57,room/humidity,76.00
2024-06-17 11:32:57,room/temperature,29.90
2024-06-17 11:32:59,room/humidity,76.00
2024-06-17 11:32:59,room/temperature,29.90
2024-06-17 11:33:01,room/humidity,76.00
2024-06-17 11:33:01,room/temperature,29.90
2024-06-17 11:33:03,room/humidity,76.00
2024-06-17 11:33:03,room/temperature,29.90
2024-06-17 11:33:05,room/humidity,76.00
2024-06-17 11:33:05,room/temperature,29.90
2024-06-17 11:33:07,room/humidity,76.00
2024-06-17 11:33:07,room/temperature,29.90
2024-06-17 11:33:09,room/humidity,76.00
2024-06-17 11:33:09,room/temperature,29.90
2024-06-17 11:33:11,room/humidity,76.00
2024-06-17 11:33:11,room/temperature,29.90
2024-06-17 11:33:13,room/humidity,76.00
2024-06-17 11:33:13,room/temperature,29.90
2024-06-17 11:33:15,room/humidity,76.00
2024-06-17 11:33:15,room/temperature,29.90
2024-06-17 11:33:17,room/humidity,76.00
2024-06-17 11:33:17,room/temperature,29.90
2024-06-17 11:33:19,room/humidity,76.00
2024-06-17 11:33:19,room/temperature,29.90
2024-06-17 11:33:21,room/humidity,75.00
2024-06-17 11:33:21,room/temperature,29.90
2024-06-17 11:33:23,room/humidity,76.00
2024-06-17 11:33:24,room/temperature,29.90
2024-06-17 11:33:25,room/humidity,76.00
2024-06-17 11:33:26,room/temperature,29.90
2024-06-17 11:33:27,room/humidity,76.00
2024-06-17 11:33:27,room/temperature,29.90
2024-06-17 11:33:29,room/humidity,76.00
2024-06-17 11:33:30,room/temperature,29.90
2024-06-17 11:33:31,room/humidity,75.00
2024-06-17 11:33:32,room/temperature,29.90
2024-06-17 11:33:33,room/humidity,75.00
2024-06-17 11:33:34,room/temperature,29.90
2024-06-17 11:33:35,room/humidity,76.00
2024-06-17 11:33:36,room/temperature,29.90
2024-06-17 11:33:37,room/humidity,76.00
2024-06-17 11:33:38,room/temperature,29.90
2024-06-17 11:33:39,room/humidity,76.00
2024-06-17 11:33:40,room/temperature,29.90
2024-06-17 11:33:42,room/humidity,76.00
2024-06-17 11:33:42,room/temperature,29.90
2024-06-17 11:33:44,room/humidity,75.00
2024-06-17 11:33:44,room/temperature,29.90
2024-06-17 11:33:46,room/humidity,75.00
2024-06-17 11:33:46,room/temperature,29.90
2024-06-17 11:33:48,room/humidity,75.00
2024-06-17 11:33:48,room/temperature,29.90
2024-06-17 11:33:50,room/humidity,75.00
2024-06-17 11:33:50,room/temperature,29.90
2024-06-17 11:33:52,room/humidity,76.00
2024-06-17 11:33:52,room/temperature,29.90
2024-06-17 11:33:54,room/humidity,76.00
2024-06-17 11:33:54,room/temperature,29.90
2024-06-17 11:33:56,room/humidity,76.00
2024-06-17 11:33:56,room/temperature,29.90
2024-06-17 11:33:58,room/humidity,76.00
2024-06-17 11:33:58,room/temperature,29.90
2024-06-17 11:34:00,room/humidity,76.00
2024-06-17 11:34:00,room/temperature,29.90
2024-06-17 11:34:02,room/humidity,76.00
2024-06-17 11:34:02,room/temperature,29.90
2024-06-17 11:34:04,room/humidity,76.00
2024-06-17 11:34:04,room/temperature,29.90
2024-06-17 11:34:06,room/humidity,76.00
2024-06-17 11:34:06,room/temperature,29.90
2024-06-17 11:34:08,room/humidity,76.00
2024-06-17 11:34:08,room/temperature,29.90
2024-06-17 11:34:10,room/humidity,76.00
2024-06-17 11:34:10,room/temperature,29.90
2024-06-17 11:34:12,room/humidity,76.00
2024-06-17 11:34:12,room/temperature,29.90
2024-06-17 11:34:14,room/humidity,76.00
2024-06-17 11:34:14,room/temperature,29.90
2024-06-17 11:34:16,room/humidity,76.00
2024-06-17 11:34:16,room/temperature,29.90
2024-06-17 11:34:18,room/humidity,76.00
2024-06-17 11:34:18,room/temperature,29.90
2024-06-17 11:34:20,room/humidity,76.00
2024-06-17 11:34:20,room/temperature,29.90
2024-06-17 11:34:22,room/humidity,76.00
2024-06-17 11:34:22,room/temperature,29.90
2024-06-17 11:34:24,room/humidity,76.00
2024-06-17 11:34:24,room/temperature,29.90
2024-06-17 11:34:26,room/humidity,76.00
2024-06-17 11:34:26,room/temperature,29.90
2024-06-17 11:34:28,room/humidity,75.00
2024-06-17 11:34:28,room/temperature,29.90
2024-06-17 11:34:30,room/humidity,75.00
2024-06-17 11:34:30,room/temperature,29.90
2024-06-17 11:34:32,room/humidity,75.00
2024-06-17 11:34:33,room/temperature,29.90
2024-06-17 11:34:34,room/humidity,75.00
2024-06-17 11:34:34,room/temperature,29.90
2024-06-17 11:34:36,room/humidity,75.00
2024-06-17 11:34:37,room/temperature,29.90
2024-06-17 11:34:38,room/humidity,75.00
2024-06-17 11:34:39,room/temperature,29.90
2024-06-17 11:34:40,room/humidity,75.00
2024-06-17 11:34:41,room/temperature,29.80
2024-06-17 11:34:42,room/humidity,75.00
2024-06-17 11:34:43,room/temperature,29.80
2024-06-17 11:34:44,room/humidity,75.00
2024-06-17 11:34:45,room/temperature,29.90
2024-06-17 11:34:46,room/humidity,75.00
2024-06-17 11:34:47,room/temperature,29.90
2024-06-17 11:34:49,room/humidity,75.00
2024-06-17 11:34:49,room/temperature,29.90
2024-06-17 11:34:51,room/humidity,75.00
2024-06-17 11:34:51,room/temperature,29.90
2024-06-17 11:34:53,room/humidity,75.00
2024-06-17 11:34:53,room/temperature,29.80
2024-06-17 11:34:55,room/humidity,75.00
2024-06-17 11:34:55,room/temperature,29.90
2024-06-17 11:34:57,room/humidity,75.00
2024-06-17 11:34:57,room/temperature,29.90
2024-06-17 11:34:59,room/humidity,75.00
2024-06-17 11:34:59,room/temperature,29.90
2024-06-17 11:35:01,room/humidity,75.00
2024-06-17 11:35:01,room/temperature,29.90
2024-06-17 11:35:03,room/humidity,75.00
2024-06-17 11:35:03,room/temperature,29.90
2024-06-17 11:35:05,room/humidity,75.00
2024-06-17 11:35:05,room/temperature,29.90
2024-06-17 11:35:07,room/humidity,75.00
2024-06-17 11:35:07,room/temperature,29.90
2024-06-17 11:35:09,room/humidity,75.00
2024-06-17 11:35:09,room/temperature,29.90
2024-06-17 11:35:11,room/humidity,75.00
2024-06-17 11:35:11,room/temperature,29.90
2024-06-17 11:35:13,room/humidity,75.00
2024-06-17 11:35:13,room/temperature,29.90
2024-06-17 11:35:15,room/humidity,75.00
2024-06-17 11:35:15,room/temperature,29.90
2024-06-17 11:35:17,room/humidity,75.00
2024-06-17 11:35:17,room/temperature,29.80
2024-06-17 11:35:19,room/humidity,75.00
2024-06-17 11:35:19,room/temperature,29.90
2024-06-17 11:35:21,room/humidity,76.00
2024-06-17 11:35:21,room/temperature,29.80
2024-06-17 11:35:23,room/humidity,76.00
2024-06-17 11:35:23,room/temperature,29.80
2024-06-17 11:35:25,room/humidity,76.00
2024-06-17 11:35:25,room/temperature,29.80
2024-06-17 11:35:27,room/humidity,76.00
2024-06-17 11:35:27,room/temperature,29.90
2024-06-17 11:35:29,room/humidity,75.00
2024-06-17 11:35:29,room/temperature,29.80
2024-06-17 11:35:31,room/humidity,75.00
2024-06-17 11:35:31,room/temperature,29.80
2024-06-17 11:35:33,room/humidity,75.00
2024-06-17 11:35:33,room/temperature,29.80
2024-06-17 11:35:35,room/humidity,75.00
2024-06-17 11:35:35,room/temperature,29.80
2024-06-17 11:35:37,room/humidity,75.00
2024-06-17 11:35:37,room/temperature,29.80
2024-06-17 11:35:39,room/humidity,75.00
2024-06-17 11:35:39,room/temperature,29.80
2024-06-17 11:35:41,room/humidity,75.00
2024-06-17 11:35:42,room/temperature,29.80
2024-06-17 11:35:43,room/humidity,75.00
2024-06-17 11:35:43,room/temperature,29.80
2024-06-17 11:35:45,room/humidity,75.00
2024-06-17 11:35:45,room/temperature,29.80
2024-06-17 11:35:47,room/humidity,75.00
2024-06-17 11:35:48,room/temperature,29.80
2024-06-17 11:35:49,room/humidity,75.00
2024-06-17 11:35:50,room/temperature,29.80
2024-06-17 11:35:51,room/humidity,75.00
2024-06-17 11:35:52,room/temperature,29.90
2024-06-17 11:35:53,room/humidity,75.00
2024-06-17 11:35:54,room/temperature,29.80
2024-06-17 11:35:55,room/humidity,75.00
2024-06-17 11:35:56,room/temperature,29.80
2024-06-17 11:35:57,room/humidity,75.00
2024-06-17 11:35:58,room/temperature,29.80
2024-06-17 11:36:00,room/humidity,75.00
2024-06-17 11:36:00,room/temperature,29.80
2024-06-17 11:36:02,room/humidity,75.00
2024-06-17 11:36:02,room/temperature,29.90
2024-06-17 11:36:04,room/humidity,75.00
2024-06-17 11:36:04,room/temperature,29.90
2024-06-17 11:36:06,room/humidity,75.00
2024-06-17 11:36:06,room/temperature,29.90
2024-06-17 11:36:08,room/humidity,75.00
2024-06-17 11:36:08,room/temperature,29.80
2024-06-17 11:36:10,room/humidity,75.00
2024-06-17 11:36:10,room/temperature,29.90
2024-06-17 11:36:12,room/humidity,75.00
2024-06-17 11:36:12,room/temperature,29.90
2024-06-17 11:36:14,room/humidity,75.00
2024-06-17 11:36:14,room/temperature,29.90
2024-06-17 11:36:16,room/humidity,75.00
2024-06-17 11:36:16,room/temperature,29.90
2024-06-17 11:36:18,room/humidity,75.00
2024-06-17 11:36:18,room/temperature,29.80
2024-06-17 11:36:20,room/humidity,75.00
2024-06-17 11:36:20,room/temperature,29.80
2024-06-17 11:36:22,room/humidity,75.00
2024-06-17 11:36:22,room/temperature,29.90
2024-06-17 11:36:24,room/humidity,76.00
2024-06-17 11:36:24,room/temperature,29.90
2024-06-17 11:36:26,room/humidity,76.00
2024-06-17 11:36:26,room/temperature,29.90
2024-06-17 11:36:28,room/humidity,76.00
2024-06-17 11:36:28,room/temperature,29.90
2024-06-17 11:36:30,room/humidity,76.00
2024-06-17 11:36:30,room/temperature,29.90
2024-06-17 11:36:32,room/humidity,76.00
2024-06-17 11:36:32,room/temperature,29.90
2024-06-17 11:36:34,room/humidity,75.00
2024-06-17 11:36:34,room/temperature,29.90
2024-06-17 11:36:36,room/humidity,75.00
2024-06-17 11:36:36,room/temperature,29.90
2024-06-17 11:36:38,room/humidity,75.00
2024-06-17 11:36:38,room/temperature,29.90
2024-06-17 11:36:40,room/humidity,75.00
2024-06-17 11:36:40,room/temperature,29.90
2024-06-17 11:36:42,room/humidity,75.00
2024-06-17 11:36:42,room/temperature,29.90
2024-06-17 11:36:44,room/humidity,75.00
2024-06-17 11:36:44,room/temperature,29.90
2024-06-17 11:36:46,room/humidity,75.00
2024-06-17 11:36:46,room/temperature,29.90
2024-06-17 11:36:48,room/humidity,75.00
2024-06-17 11:36:48,room/temperature,29.90
2024-06-17 11:36:50,room/humidity,75.00
2024-06-17 11:36:50,room/temperature,29.90
2024-06-17 11:36:52,room/humidity,76.00
2024-06-17 11:36:53,room/temperature,29.90
2024-06-17 11:36:54,room/humidity,76.00
2024-06-17 11:36:55,room/temperature,29.90
2024-06-17 11:36:56,room/humidity,76.00
2024-06-17 11:36:56,room/temperature,29.90
2024-06-17 11:36:58,room/humidity,76.00
2024-06-17 11:36:59,room/temperature,29.90
2024-06-17 11:37:00,room/humidity,75.00
2024-06-17 11:37:01,room/temperature,29.90
2024-06-17 11:37:02,room/humidity,75.00
2024-06-17 11:37:03,room/temperature,29.90
2024-06-17 11:37:04,room/humidity,75.00
2024-06-17 11:37:05,room/temperature,29.90
2024-06-17 11:37:06,room/humidity,75.00
2024-06-17 11:37:07,room/temperature,29.90
2024-06-17 11:37:09,room/humidity,75.00
2024-06-17 11:37:09,room/temperature,29.90
2024-06-17 11:37:11,room/humidity,75.00
2024-06-17 11:37:11,room/temperature,29.90
2024-06-17 11:37:13,room/humidity,75.00
2024-06-17 11:37:13,room/temperature,29.90
2024-06-17 11:37:15,room/humidity,75.00
2024-06-17 11:37:15,room/temperature,29.90
2024-06-17 11:37:17,room/humidity,75.00
2024-06-17 11:37:17,room/temperature,29.90
2024-06-17 11:37:19,room/humidity,75.00
2024-06-17 11:37:19,room/temperature,29.90
2024-06-17 11:37:21,room/humidity,75.00
2024-06-17 11:37:21,room/temperature,29.90
2024-06-17 11:37:23,room/humidity,75.00
2024-06-17 11:37:23,room/temperature,29.90
2024-06-17 11:37:25,room/humidity,75.00
2024-06-17 11:37:25,room/temperature,29.90
2024-06-17 11:37:27,room/humidity,75.00
2024-06-17 11:37:27,room/temperature,30.00
2024-06-17 11:37:29,room/humidity,75.00
2024-06-17 11:37:29,room/temperature,30.00
2024-06-17 11:37:31,room/humidity,75.00
2024-06-17 11:37:31,room/temperature,30.00
2024-06-17 11:37:33,room/humidity,75.00
2024-06-17 11:37:33,room/temperature,29.90
2024-06-17 11:37:35,room/humidity,75.00
2024-06-17 11:37:35,room/temperature,30.00
2024-06-17 11:37:37,room/humidity,75.00
2024-06-17 11:37:37,room/temperature,30.00
2024-06-17 11:37:39,room/humidity,75.00
2024-06-17 11:37:39,room/temperature,30.00
2024-06-17 11:37:41,room/humidity,75.00
2024-06-17 11:37:41,room/temperature,29.90
2024-06-17 11:37:43,room/humidity,75.00
2024-06-17 11:37:43,room/temperature,30.00
2024-06-17 11:37:45,room/humidity,75.00
2024-06-17 11:37:45,room/temperature,30.00
2024-06-17 11:37:47,room/humidity,75.00
2024-06-17 11:37:47,room/temperature,30.00
2024-06-17 11:37:49,room/humidity,75.00
2024-06-17 11:37:49,room/temperature,30.00
2024-06-17 11:37:51,room/humidity,75.00
2024-06-17 11:37:51,room/temperature,30.00
2024-06-17 11:37:53,room/humidity,75.00
2024-06-17 11:37:53,room/temperature,30.00
2024-06-17 11:37:55,room/humidity,75.00
2024-06-17 11:37:55,room/temperature,30.00
2024-06-17 11:37:57,room/humidity,75.00
2024-06-17 11:37:57,room/temperature,30.00
2024-06-17 11:37:59,room/humidity,75.00
2024-06-17 11:38:00,room/temperature,30.00
2024-06-17 11:38:01,room/humidity,75.00
2024-06-17 11:38:01,room/temperature,30.00
2024-06-17 11:38:03,room/humidity,75.00
2024-06-17 11:38:03,room/temperature,30.00
2024-06-17 11:38:05,room/humidity,75.00
2024-06-17 11:38:06,room/temperature,30.00
2024-06-17 11:38:07,room/humidity,75.00
2024-06-17 11:38:08,room/temperature,30.00
2024-06-17 11:38:09,room/humidity,75.00
2024-06-17 11:38:10,room/temperature,30.00
2024-06-17 11:38:11,room/humidity,75.00
2024-06-17 11:38:12,room/temperature,30.00
2024-06-17 11:38:13,room/humidity,75.00
2024-06-17 11:38:14,room/temperature,30.00
2024-06-17 11:38:15,room/humidity,75.00
2024-06-17 11:38:16,room/temperature,30.00
2024-06-17 11:38:17,room/humidity,75.00
2024-06-17 11:38:18,room/temperature,30.00
2024-06-17 11:38:20,room/humidity,75.00
2024-06-17 11:38:20,room/temperature,30.00
2024-06-17 11:38:22,room/humidity,75.00
2024-06-17 11:38:22,room/temperature,30.00
2024-06-17 11:38:24,room/humidity,75.00
2024-06-17 11:38:24,room/temperature,30.00
2024-06-17 11:38:26,room/humidity,75.00
2024-06-17 11:38:26,room/temperature,30.00
2024-06-17 11:38:28,room/humidity,75.00
2024-06-17 11:38:28,room/temperature,30.00
2024-06-17 11:38:30,room/humidity,75.00
2024-06-17 11:38:30,room/temperature,30.00
2024-06-17 11:38:32,room/humidity,75.00
2024-06-17 11:38:32,room/temperature,30.00
2024-06-17 11:38:34,room/humidity,75.00
2024-06-17 11:38:34,room/temperature,30.00
2024-06-17 11:38:36,room/humidity,75.00
2024-06-17 11:38:36,room/temperature,30.00
2024-06-17 11:38:38,room/humidity,75.00
2024-06-17 11:38:38,room/temperature,30.00
2024-06-17 11:38:40,room/humidity,75.00
2024-06-17 11:38:40,room/temperature,30.00
2024-06-17 11:38:42,room/humidity,75.00
2024-06-17 11:38:42,room/temperature,30.00
2024-06-17 11:38:44,room/humidity,75.00
2024-06-17 11:38:44,room/temperature,30.00
2024-06-17 11:38:46,room/humidity,75.00
2024-06-17 11:38:46,room/temperature,30.00
2024-06-17 11:38:48,room/humidity,75.00
2024-06-17 11:38:48,room/temperature,30.00
2024-06-17 11:38:50,room/humidity,75.00
2024-06-17 11:38:50,room/temperature,30.00
2024-06-17 11:38:52,room/humidity,75.00
2024-06-17 11:38:52,room/temperature,30.00
2024-06-17 11:38:54,room/humidity,75.00
2024-06-17 11:38:54,room/temperature,30.00
2024-06-17 11:38:56,room/humidity,75.00
2024-06-17 11:38:56,room/temperature,30.00
2024-06-17 11:38:58,room/humidity,75.00
2024-06-17 11:38:58,room/temperature,30.00
2024-06-17 11:39:00,room/humidity,75.00
2024-06-17 11:39:00,room/temperature,30.00
2024-06-17 11:39:02,room/humidity,75.00
2024-06-17 11:39:02,room/temperature,30.00
2024-06-17 11:39:04,room/humidity,75.00
2024-06-17 11:39:04,room/temperature,30.00
2024-06-17 11:39:06,room/humidity,75.00
2024-06-17 11:39:06,room/temperature,30.00
2024-06-17 11:39:08,room/humidity,75.00
2024-06-17 11:39:08,room/temperature,30.10
2024-06-17 11:39:10,room/humidity,75.00
2024-06-17 11:39:10,room/temperature,30.00
2024-06-17 11:39:12,room/humidity,75.00
2024-06-17 11:39:12,room/temperature,30.00
2024-06-17 11:39:14,room/humidity,75.00
2024-06-17 11:39:15,room/temperature,30.10
2024-06-17 11:39:16,room/humidity,75.00
2024-06-17 11:39:17,room/temperature,30.10
2024-06-17 11:39:18,room/humidity,75.00
2024-06-17 11:39:19,room/temperature,30.10
2024-06-17 11:39:20,room/humidity,75.00
2024-06-17 11:39:21,room/temperature,30.10
2024-06-17 11:39:22,room/humidity,75.00
2024-06-17 11:39:23,room/temperature,30.00
2024-06-17 11:39:24,room/humidity,75.00
2024-06-17 11:39:25,room/temperature,30.10
2024-06-17 11:39:26,room/humidity,75.00
2024-06-17 11:39:27,room/temperature,30.10
2024-06-17 11:39:28,room/humidity,75.00
2024-06-17 11:39:29,room/temperature,30.00
2024-06-17 11:39:31,room/humidity,75.00
2024-06-17 11:39:31,room/temperature,30.10
2024-06-17 11:39:33,room/humidity,75.00
2024-06-17 11:39:33,room/temperature,30.00
2024-06-17 11:39:35,room/humidity,75.00
2024-06-17 11:39:35,room/temperature,30.00
2024-06-17 11:39:37,room/humidity,75.00
2024-06-17 11:39:37,room/temperature,30.00
2024-06-17 11:39:39,room/humidity,75.00
2024-06-17 11:39:39,room/temperature,30.00
2024-06-17 11:39:41,room/humidity,75.00
2024-06-17 11:39:41,room/temperature,30.00
2024-06-17 11:39:43,room/humidity,76.00
2024-06-17 11:39:43,room/temperature,30.00
2024-06-17 11:39:45,room/humidity,76.00
2024-06-17 11:39:45,room/temperature,30.00
2024-06-17 11:39:47,room/humidity,76.00
2024-06-17 11:39:47,room/temperature,30.00
2024-06-17 11:39:49,room/humidity,76.00
2024-06-17 11:39:49,room/temperature,30.00
2024-06-17 11:39:51,room/humidity,76.00
2024-06-17 11:39:51,room/temperature,30.00
2024-06-17 11:39:53,room/humidity,75.00
2024-06-17 11:39:53,room/temperature,30.00
2024-06-17 11:39:55,room/humidity,75.00
2024-06-17 11:39:55,room/temperature,30.00
2024-06-17 11:39:57,room/humidity,75.00
2024-06-17 11:39:57,room/temperature,30.00
2024-06-17 11:39:59,room/humidity,75.00
2024-06-17 11:39:59,room/temperature,30.00
2024-06-17 11:40:01,room/humidity,75.00
2024-06-17 11:40:01,room/temperature,30.00
2024-06-17 11:40:03,room/humidity,75.00
2024-06-17 11:40:03,room/temperature,30.00
2024-06-17 11:40:05,room/humidity,76.00
2024-06-17 11:40:05,room/temperature,30.00
2024-06-17 11:40:07,room/humidity,77.00
2024-06-17 11:40:07,room/temperature,30.10
2024-06-17 11:40:09,room/humidity,77.00
2024-06-17 11:40:09,room/temperature,30.00
2024-06-17 11:40:11,room/humidity,77.00
2024-06-17 11:40:11,room/temperature,30.00
2024-06-17 11:40:13,room/humidity,76.00
2024-06-17 11:40:13,room/temperature,30.10
2024-06-17 11:40:15,room/humidity,76.00
2024-06-17 11:40:15,room/temperature,30.10
2024-06-17 11:40:17,room/humidity,75.00
2024-06-17 11:40:17,room/temperature,30.10
2024-06-17 11:40:19,room/humidity,75.00
2024-06-17 11:40:19,room/temperature,30.10
2024-06-17 11:40:21,room/humidity,75.00
2024-06-17 11:40:21,room/temperature,30.10
2024-06-17 11:40:23,room/humidity,75.00
2024-06-17 11:40:23,room/temperature,30.10
2024-06-17 11:40:25,room/humidity,75.00
2024-06-17 11:40:26,room/temperature,30.10
2024-06-17 11:40:27,room/humidity,75.00
2024-06-17 11:40:28,room/temperature,30.10
2024-06-17 11:40:29,room/humidity,75.00
2024-06-17 11:40:30,room/temperature,30.10
2024-06-17 11:40:31,room/humidity,75.00
2024-06-17 11:40:32,room/temperature,30.10
